_vname_,_label_,_x_,_yhat_,_ids_
state_Western Australia,model_1b_xgboost_explainer,0.34,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.35000000000000003,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.36,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.37,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.38,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.39,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.4,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.41000000000000003,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.42,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.43,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.44,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.45,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.46,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.47000000000000003,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.48,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.49,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.5,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.51,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.52,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.53,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.54,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.55,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.56,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.5700000000000001,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.58,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.59,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.6,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.61,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.62,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.63,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.64,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.65,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.66,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.67,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.68,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.6900000000000001,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.7000000000000001,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.71,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.72,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.73,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.74,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.75,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.76,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.77,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.78,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.79,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.8,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.81,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.8200000000000001,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.8300000000000001,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.84,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.85,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.86,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.87,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.88,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.89,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.9,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.91,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.92,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.93,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.9400000000000001,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.9500000000000001,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.96,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.97,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.98,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,0.99,0.51606804,0
state_Western Australia,model_1b_xgboost_explainer,1.0,0.3084234,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.0,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.04,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.08,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.12,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.16,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.2,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.24,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.28,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.32,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.3599999999999999,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.4,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.44,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.48,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.52,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.56,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.6,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.6400000000000001,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.6800000000000002,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.72,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.76,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.8,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.8399999999999999,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.88,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.92,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,1.96,0.2990442,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.0,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.04,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.08,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.12,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.16,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.2,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.24,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.2800000000000002,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.3200000000000003,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.3600000000000003,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.4000000000000004,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.44,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.48,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.52,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.56,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.6,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.64,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.6799999999999997,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.7199999999999998,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.76,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.8,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.84,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.88,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.92,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,2.96,0.3994548,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.0,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.04,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.08,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.12,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.16,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.2,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.24,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.2800000000000002,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.32,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.36,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.4,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.44,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.48,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.52,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.56,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.6,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.64,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.68,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.72,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.7600000000000002,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.8000000000000003,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.84,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.88,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.92,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,3.96,0.4199371,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.0,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.04,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.08,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.12,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.16,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.2,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.24,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.28,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.32,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.359999999999999,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.4,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.4399999999999995,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.48,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.52,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.5600000000000005,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.6,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.640000000000001,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.68,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.720000000000001,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.76,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.800000000000001,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.84,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.88,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.92,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,4.96,0.5199113,0
protective_behaviour_nomask_scale,model_1b_xgboost_explainer,5.0,0.55399597,0
